"","id","sample.size","sex","category","subcategory","unit","group_name","build","author","year","population","trait","pmid","ontology","filename","nsnp","delimiter","header","mr","snp_col","chr_col","pos_col","ea_col","oa_col","eaf_col","beta_col","se_col","pval_col","note"
"280","met-e-M_HDL_FC_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in medium HDL",NA,NA,"m_hdl_fc_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"281","met-e-M_HDL_FC_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in medium HDL",NA,NA,"m_hdl_fc_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"282","met-e-M_HDL_FC_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in medium HDL",NA,NA,"m_hdl_fc_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"283","met-e-M_HDL_FC_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol to total lipids ratio in medium HDL",NA,NA,"m_hdl_fc_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"284","met-e-M_HDL_FC_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol to total lipids ratio in medium HDL",NA,NA,"m_hdl_fc_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"285","met-e-M_HDL_FC_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol to total lipids ratio in medium HDL",NA,NA,"m_hdl_fc_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"286","met-e-M_HDL_L_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Total lipids in medium HDL",NA,NA,"m_hdl_l_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"287","met-e-M_HDL_L_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Total lipids in medium HDL",NA,NA,"m_hdl_l_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"288","met-e-M_HDL_L_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Total lipids in medium HDL",NA,NA,"m_hdl_l_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"289","met-e-M_HDL_P_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Concentration of medium HDL particles",NA,NA,"m_hdl_p_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"290","met-e-M_HDL_P_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Concentration of medium HDL particles",NA,NA,"m_hdl_p_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"291","met-e-M_HDL_P_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Concentration of medium HDL particles",NA,NA,"m_hdl_p_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"292","met-e-M_HDL_PL_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids in medium HDL",NA,NA,"m_hdl_pl_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"293","met-e-M_HDL_PL_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids in medium HDL",NA,NA,"m_hdl_pl_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"294","met-e-M_HDL_PL_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids in medium HDL",NA,NA,"m_hdl_pl_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"295","met-e-M_HDL_PL_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids to total lipids ratio in medium HDL",NA,NA,"m_hdl_pl_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"296","met-e-M_HDL_PL_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids to total lipids ratio in medium HDL",NA,NA,"m_hdl_pl_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"297","met-e-M_HDL_PL_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids to total lipids ratio in medium HDL",NA,NA,"m_hdl_pl_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"298","met-e-M_HDL_TG_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides in medium HDL",NA,NA,"m_hdl_tg_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"299","met-e-M_HDL_TG_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides in medium HDL",NA,NA,"m_hdl_tg_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"300","met-e-M_HDL_TG_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides in medium HDL",NA,NA,"m_hdl_tg_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"301","met-e-M_HDL_TG_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides to total lipids ratio in medium HDL",NA,NA,"m_hdl_tg_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"302","met-e-M_HDL_TG_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides to total lipids ratio in medium HDL",NA,NA,"m_hdl_tg_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"303","met-e-M_HDL_TG_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides to total lipids ratio in medium HDL",NA,NA,"m_hdl_tg_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"304","met-e-M_LDL_C_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol in medium LDL",NA,NA,"m_ldl_c_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"305","met-e-M_LDL_C_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol in medium LDL",NA,NA,"m_ldl_c_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"306","met-e-M_LDL_C_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol in medium LDL",NA,NA,"m_ldl_c_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"307","met-e-M_LDL_C_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol to total lipids ratio in medium LDL",NA,NA,"m_ldl_c_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"308","met-e-M_LDL_C_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol to total lipids ratio in medium LDL",NA,NA,"m_ldl_c_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"309","met-e-M_LDL_C_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol to total lipids ratio in medium LDL",NA,NA,"m_ldl_c_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"310","met-e-M_LDL_CE_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters in medium LDL",NA,NA,"m_ldl_ce_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"311","met-e-M_LDL_CE_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters in medium LDL",NA,NA,"m_ldl_ce_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"312","met-e-M_LDL_CE_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters in medium LDL",NA,NA,"m_ldl_ce_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"313","met-e-M_LDL_CE_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters to total lipids ratio in medium LDL",NA,NA,"m_ldl_ce_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"314","met-e-M_LDL_CE_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters to total lipids ratio in medium LDL",NA,NA,"m_ldl_ce_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"315","met-e-M_LDL_CE_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters to total lipids ratio in medium LDL",NA,NA,"m_ldl_ce_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"316","met-e-M_LDL_FC_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in medium LDL",NA,NA,"m_ldl_fc_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"317","met-e-M_LDL_FC_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in medium LDL",NA,NA,"m_ldl_fc_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"318","met-e-M_LDL_FC_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in medium LDL",NA,NA,"m_ldl_fc_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"319","met-e-M_LDL_FC_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol to total lipids ratio in medium LDL",NA,NA,"m_ldl_fc_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"320","met-e-M_LDL_FC_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol to total lipids ratio in medium LDL",NA,NA,"m_ldl_fc_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"321","met-e-M_LDL_FC_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol to total lipids ratio in medium LDL",NA,NA,"m_ldl_fc_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"322","met-e-M_LDL_L_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Total lipids in medium LDL",NA,NA,"m_ldl_l_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"323","met-e-M_LDL_L_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Total lipids in medium LDL",NA,NA,"m_ldl_l_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"324","met-e-M_LDL_L_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Total lipids in medium LDL",NA,NA,"m_ldl_l_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"325","met-e-M_LDL_P_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Concentration of medium LDL particles",NA,NA,"m_ldl_p_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"326","met-e-M_LDL_P_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Concentration of medium LDL particles",NA,NA,"m_ldl_p_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"327","met-e-M_LDL_P_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Concentration of medium LDL particles",NA,NA,"m_ldl_p_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"328","met-e-M_LDL_PL_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids in medium LDL",NA,NA,"m_ldl_pl_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"329","met-e-M_LDL_PL_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids in medium LDL",NA,NA,"m_ldl_pl_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"330","met-e-M_LDL_PL_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids in medium LDL",NA,NA,"m_ldl_pl_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"331","met-e-M_LDL_PL_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids to total lipids ratio in medium LDL",NA,NA,"m_ldl_pl_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"332","met-e-M_LDL_PL_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids to total lipids ratio in medium LDL",NA,NA,"m_ldl_pl_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"333","met-e-M_LDL_PL_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Phospholipids to total lipids ratio in medium LDL",NA,NA,"m_ldl_pl_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"334","met-e-M_LDL_TG_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides in medium LDL",NA,NA,"m_ldl_tg_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"335","met-e-M_LDL_TG_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides in medium LDL",NA,NA,"m_ldl_tg_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"336","met-e-M_LDL_TG_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides in medium LDL",NA,NA,"m_ldl_tg_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"337","met-e-M_LDL_TG_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides to total lipids ratio in medium LDL",NA,NA,"m_ldl_tg_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"338","met-e-M_LDL_TG_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides to total lipids ratio in medium LDL",NA,NA,"m_ldl_tg_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"339","met-e-M_LDL_TG_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Triglycerides to total lipids ratio in medium LDL",NA,NA,"m_ldl_tg_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"340","met-e-M_VLDL_C_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol in medium VLDL",NA,NA,"m_vldl_c_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"341","met-e-M_VLDL_C_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol in medium VLDL",NA,NA,"m_vldl_c_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"342","met-e-M_VLDL_C_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol in medium VLDL",NA,NA,"m_vldl_c_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"343","met-e-M_VLDL_C_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol to total lipids ratio in medium VLDL",NA,NA,"m_vldl_c_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"344","met-e-M_VLDL_C_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol to total lipids ratio in medium VLDL",NA,NA,"m_vldl_c_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"345","met-e-M_VLDL_C_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesterol to total lipids ratio in medium VLDL",NA,NA,"m_vldl_c_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"346","met-e-M_VLDL_CE_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters in medium VLDL",NA,NA,"m_vldl_ce_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"347","met-e-M_VLDL_CE_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters in medium VLDL",NA,NA,"m_vldl_ce_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"348","met-e-M_VLDL_CE_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters in medium VLDL",NA,NA,"m_vldl_ce_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"349","met-e-M_VLDL_CE_pct_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters to total lipids ratio in medium VLDL",NA,NA,"m_vldl_ce_pct_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"350","met-e-M_VLDL_CE_pct_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters to total lipids ratio in medium VLDL",NA,NA,"m_vldl_ce_pct_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"351","met-e-M_VLDL_CE_pct_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Cholesteryl esters to total lipids ratio in medium VLDL",NA,NA,"m_vldl_ce_pct_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
"352","met-e-M_VLDL_FC_agetert1",37127,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in medium VLDL",NA,NA,"m_vldl_fc_int_agetert1_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 1"
"353","met-e-M_VLDL_FC_agetert2",38784,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in medium VLDL",NA,NA,"m_vldl_fc_int_agetert2_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 2"
"354","met-e-M_VLDL_FC_agetert3",39167,"Males and females","Continuous","NA","SD","public","HG19/GRCh37","Bell JA",2021,"European","Free cholesterol in medium VLDL",NA,NA,"m_vldl_fc_int_agetert3_imputed.txt.gz",12321875,"tab",TRUE,1,0,1,2,4,5,6,10,11,15,"age tertile 3"
