,id,sample.size,sex,category,subcategory,unit,group_name,build,author,year,population,trait,pmid,ontology,filename,nsnp,delimiter,header,mr,snp_col,chr_col,pos_col,ea_col,oa_col,eaf_col,beta_col,se_col,pval_col
488,med-d-S_LDL_PL_pct_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids to total lipids ratio in small LDL,NA,NA,s_ldl_pl_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
489,med-d-S_LDL_PL_pct_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids to total lipids ratio in small LDL,NA,NA,s_ldl_pl_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
490,med-d-S_LDL_TG_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in small LDL,NA,NA,s_ldl_tg_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
491,med-d-S_LDL_TG_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in small LDL,NA,NA,s_ldl_tg_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
492,med-d-S_LDL_TG_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in small LDL,NA,NA,s_ldl_tg_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
493,med-d-S_LDL_TG_pct_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides to total lipids ratio in small LDL,NA,NA,s_ldl_tg_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
494,med-d-S_LDL_TG_pct_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides to total lipids ratio in small LDL,NA,NA,s_ldl_tg_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
495,med-d-S_LDL_TG_pct_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides to total lipids ratio in small LDL,NA,NA,s_ldl_tg_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
496,med-d-S_VLDL_C_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol in small VLDL,NA,NA,s_vldl_c_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
497,med-d-S_VLDL_C_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol in small VLDL,NA,NA,s_vldl_c_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
498,med-d-S_VLDL_C_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol in small VLDL,NA,NA,s_vldl_c_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
499,med-d-S_VLDL_C_pct_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol to total lipids ratio in small VLDL,NA,NA,s_vldl_c_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
500,med-d-S_VLDL_C_pct_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol to total lipids ratio in small VLDL,NA,NA,s_vldl_c_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
501,med-d-S_VLDL_C_pct_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesterol to total lipids ratio in small VLDL,NA,NA,s_vldl_c_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
502,med-d-S_VLDL_CE_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters in small VLDL,NA,NA,s_vldl_ce_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
503,med-d-S_VLDL_CE_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters in small VLDL,NA,NA,s_vldl_ce_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
504,med-d-S_VLDL_CE_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters in small VLDL,NA,NA,s_vldl_ce_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
505,med-d-S_VLDL_CE_pct_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters to total lipids ratio in small VLDL,NA,NA,s_vldl_ce_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
506,med-d-S_VLDL_CE_pct_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters to total lipids ratio in small VLDL,NA,NA,s_vldl_ce_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
507,med-d-S_VLDL_CE_pct_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters to total lipids ratio in small VLDL,NA,NA,s_vldl_ce_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
508,med-d-S_VLDL_FC_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol in small VLDL,NA,NA,s_vldl_fc_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
509,med-d-S_VLDL_FC_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol in small VLDL,NA,NA,s_vldl_fc_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
510,med-d-S_VLDL_FC_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol in small VLDL,NA,NA,s_vldl_fc_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
511,med-d-S_VLDL_FC_pct_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol to total lipids ratio in small VLDL,NA,NA,s_vldl_fc_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
512,med-d-S_VLDL_FC_pct_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol to total lipids ratio in small VLDL,NA,NA,s_vldl_fc_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
513,med-d-S_VLDL_FC_pct_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol to total lipids ratio in small VLDL,NA,NA,s_vldl_fc_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
514,med-d-S_VLDL_L_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in small VLDL,NA,NA,s_vldl_l_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
515,med-d-S_VLDL_L_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in small VLDL,NA,NA,s_vldl_l_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
516,med-d-S_VLDL_L_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in small VLDL,NA,NA,s_vldl_l_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
517,med-d-S_VLDL_P_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Concentration of small VLDL particles,NA,NA,s_vldl_p_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
518,med-d-S_VLDL_P_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Concentration of small VLDL particles,NA,NA,s_vldl_p_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
519,med-d-S_VLDL_P_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Concentration of small VLDL particles,NA,NA,s_vldl_p_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
520,med-d-S_VLDL_PL_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids in small VLDL,NA,NA,s_vldl_pl_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
521,med-d-S_VLDL_PL_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids in small VLDL,NA,NA,s_vldl_pl_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
522,med-d-S_VLDL_PL_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids in small VLDL,NA,NA,s_vldl_pl_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
523,med-d-S_VLDL_PL_pct_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids to total lipids ratio in small VLDL,NA,NA,s_vldl_pl_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
524,med-d-S_VLDL_PL_pct_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids to total lipids ratio in small VLDL,NA,NA,s_vldl_pl_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
525,med-d-S_VLDL_PL_pct_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Phospholipids to total lipids ratio in small VLDL,NA,NA,s_vldl_pl_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
526,med-d-S_VLDL_TG_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in small VLDL,NA,NA,s_vldl_tg_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
527,med-d-S_VLDL_TG_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in small VLDL,NA,NA,s_vldl_tg_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
528,med-d-S_VLDL_TG_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides in small VLDL,NA,NA,s_vldl_tg_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
529,med-d-S_VLDL_TG_pct_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides to total lipids ratio in small VLDL,NA,NA,s_vldl_tg_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
530,med-d-S_VLDL_TG_pct_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides to total lipids ratio in small VLDL,NA,NA,s_vldl_tg_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
531,med-d-S_VLDL_TG_pct_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Triglycerides to total lipids ratio in small VLDL,NA,NA,s_vldl_tg_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
532,med-d-SFA_agetert1,37095,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Saturated fatty acids,NA,NA,sfa_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
533,med-d-SFA_agetert2,38761,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Saturated fatty acids,NA,NA,sfa_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
534,med-d-SFA_agetert3,39143,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Saturated fatty acids,NA,NA,sfa_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
535,med-d-SFA_pct_agetert1,37095,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Ratio of saturated fatty acids to total fatty acids,NA,NA,sfa_pct_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
536,med-d-SFA_pct_agetert2,38761,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Ratio of saturated fatty acids to total fatty acids,NA,NA,sfa_pct_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
537,med-d-SFA_pct_agetert3,39143,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Ratio of saturated fatty acids to total fatty acids,NA,NA,sfa_pct_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
538,med-d-Sphingomyelins_agetert1,37095,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Sphingomyelins,NA,NA,sphingomyelins_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
539,med-d-Sphingomyelins_agetert2,38761,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Sphingomyelins,NA,NA,sphingomyelins_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
540,med-d-Sphingomyelins_agetert3,39143,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Sphingomyelins,NA,NA,sphingomyelins_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
541,med-d-TG_by_PG_agetert1,37095,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Ratio of triglycerides to phosphoglycerides,NA,NA,tg_by_pg_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
542,med-d-TG_by_PG_agetert2,38761,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Ratio of triglycerides to phosphoglycerides,NA,NA,tg_by_pg_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
543,med-d-TG_by_PG_agetert3,39143,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Ratio of triglycerides to phosphoglycerides,NA,NA,tg_by_pg_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
544,med-d-Total_BCAA_agetert1,37114,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total concentration of branched-chain amino acids (leucine + isoleucine + valine),NA,NA,total_bcaa_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
545,med-d-Total_BCAA_agetert2,38773,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total concentration of branched-chain amino acids (leucine + isoleucine + valine),NA,NA,total_bcaa_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
546,med-d-Total_BCAA_agetert3,39160,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total concentration of branched-chain amino acids (leucine + isoleucine + valine),NA,NA,total_bcaa_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
547,med-d-Total_C_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total cholesterol,NA,NA,total_c_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
548,med-d-Total_C_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total cholesterol,NA,NA,total_c_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
549,med-d-Total_C_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total cholesterol,NA,NA,total_c_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
550,med-d-Total_CE_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total esterified cholesterol,NA,NA,total_ce_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
551,med-d-Total_CE_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total esterified cholesterol,NA,NA,total_ce_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
552,med-d-Total_CE_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total esterified cholesterol,NA,NA,total_ce_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
553,med-d-Total_FA_agetert1,37095,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total fatty acids,NA,NA,total_fa_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
554,med-d-Total_FA_agetert2,38761,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total fatty acids,NA,NA,total_fa_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
555,med-d-Total_FA_agetert3,39143,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total fatty acids,NA,NA,total_fa_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
556,med-d-Total_FC_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total free cholesterol,NA,NA,total_fc_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
557,med-d-Total_FC_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total free cholesterol,NA,NA,total_fc_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
558,med-d-Total_FC_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total free cholesterol,NA,NA,total_fc_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
559,med-d-Total_L_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in lipoprotein particles,NA,NA,total_l_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
560,med-d-Total_L_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in lipoprotein particles,NA,NA,total_l_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
561,med-d-Total_L_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total lipids in lipoprotein particles,NA,NA,total_l_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
562,med-d-Total_P_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total concentration of lipoprotein particles,NA,NA,total_p_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
563,med-d-Total_P_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total concentration of lipoprotein particles,NA,NA,total_p_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
564,med-d-Total_P_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total concentration of lipoprotein particles,NA,NA,total_p_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
565,med-d-Total_PL_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total phospholipids in lipoprotein particles,NA,NA,total_pl_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
566,med-d-Total_PL_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total phospholipids in lipoprotein particles,NA,NA,total_pl_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
567,med-d-Total_PL_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total phospholipids in lipoprotein particles,NA,NA,total_pl_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
568,med-d-Total_TG_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Total triglycerides,NA,NA,total_tg_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
569,med-d-Total_TG_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Total triglycerides,NA,NA,total_tg_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
570,med-d-Total_TG_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Total triglycerides,NA,NA,total_tg_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
571,med-d-Tyr_agetert1,37072,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Tyrosine,NA,NA,tyr_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
572,med-d-Tyr_agetert2,38728,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Tyrosine,NA,NA,tyr_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
573,med-d-Tyr_agetert3,39111,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Tyrosine,NA,NA,tyr_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
574,med-d-Unsaturation_agetert1,37095,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Degree of unsaturation,NA,NA,unsaturation_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
575,med-d-Unsaturation_agetert2,38761,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Degree of unsaturation,NA,NA,unsaturation_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
576,med-d-Unsaturation_agetert3,39143,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Degree of unsaturation,NA,NA,unsaturation_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
577,med-d-Val_agetert1,37114,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Valine,NA,NA,val_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
578,med-d-Val_agetert2,38773,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Valine,NA,NA,val_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
579,med-d-Val_agetert3,39161,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Valine,NA,NA,val_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
580,med-d-VLDL_C_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,VLDL cholesterol,NA,NA,vldl_c_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
581,med-d-VLDL_C_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,VLDL cholesterol,NA,NA,vldl_c_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
582,med-d-VLDL_C_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,VLDL cholesterol,NA,NA,vldl_c_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
583,med-d-VLDL_CE_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters in VLDL,NA,NA,vldl_ce_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
584,med-d-VLDL_CE_agetert2,38784,Males and females,Continuous,agetert2,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters in VLDL,NA,NA,vldl_ce_int_agetert2_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
585,med-d-VLDL_CE_agetert3,39167,Males and females,Continuous,agetert3,INT,public,HG19/GRCh37,Bell JA,2021,European,Cholesteryl esters in VLDL,NA,NA,vldl_ce_int_agetert3_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
586,med-d-VLDL_FC_agetert1,37127,Males and females,Continuous,agetert1,INT,public,HG19/GRCh37,Bell JA,2021,European,Free cholesterol in VLDL,NA,NA,vldl_fc_int_agetert1_imputed.txt.gz,12321875,tab,TRUE,1,0,1,2,4,5,6,10,11,15
